id,name,address,address2,address3,city,state,postalCode,country
fc3c28b6-da8d-4f9d-a22e-bd53927870d8,Nike Store Roma Termini II (Partnered),Atrio Biglietteria Stazione Termini,Piazza dei Cinquecento,,Roma,,00185,ITA
id,name,address,address2,address3,city,state,postalCode,country
fc3c28b6-da8d-4f9d-a22e-bd53927870d8,Nike Store Roma Termini II (Partnered),Atrio Biglietteria Stazione Termini,Piazza dei Cinquecento,,Roma,,00185,ITA
621acdad-ce64-481c-a98e-e8752239bf8d,Nike Store Rome Via Del Corso (Partnered),Via del Corso 447,,,Roma,,00186,ITA
621acdad-ce64-481c-a98e-e8752239bf8d,Nike Store Rome Via Del Corso (Partnered),Via del Corso 447,,,Roma,,00186,ITA
fc3c28b6-da8d-4f9d-a22e-bd53927870d8,Nike Store Roma Termini II (Partnered),Atrio Biglietteria Stazione Termini,Piazza dei Cinquecento,,Roma,,00185,ITA
bfa9b624-253b-45fe-860a-f43c195d3cd8,Nike By Eur (Partnered),Viale dell'Oceano Pacifico, 83,Euroma2 Mall,,Rome,Italy,00144,ITA
bfa9b624-253b-45fe-860a-f43c195d3cd8,Nike By Eur (Partnered),Viale dell'Oceano Pacifico, 83,Euroma2 Mall,,Rome,Italy,00144,ITA
fc3c28b6-da8d-4f9d-a22e-bd53927870d8,Nike Store Roma Termini II (Partnered),Atrio Biglietteria Stazione Termini,Piazza dei Cinquecento,,Roma,,00185,ITA
12b85a1d-6d26-407e-bd2c-d03a34d0b6e9,Nike Store Porta di Roma (Partnered),Via delle Vigne Nuove,Centro Commerciale Porta di Roma,,Roma,,00139,ITA
621acdad-ce64-481c-a98e-e8752239bf8d,Nike Store Rome Via Del Corso (Partnered),Via del Corso 447,,,Roma,,00186,ITA
621acdad-ce64-481c-a98e-e8752239bf8d,Nike Store Rome Via Del Corso (Partnered),Via del Corso 447,,,Roma,,00186,ITA
12b85a1d-6d26-407e-bd2c-d03a34d0b6e9,Nike Store Porta di Roma (Partnered),Via delle Vigne Nuove,Centro Commerciale Porta di Roma,,Roma,,00139,ITA
32ec6e90-5831-437b-9f23-612d2b5f8e13,Nike Unite Castel Romano,Castel Romano Designer Outlet,Via del ponte di piscina cupa. 64,None,Castel Romano,,00128,ITA
fc3c28b6-da8d-4f9d-a22e-bd53927870d8,Nike Store Roma Termini II (Partnered),Atrio Biglietteria Stazione Termini,Piazza dei Cinquecento,,Roma,,00185,ITA
32ec6e90-5831-437b-9f23-612d2b5f8e13,Nike Unite Castel Romano,Castel Romano Designer Outlet,Via del ponte di piscina cupa. 64,None,Castel Romano,,00128,ITA
bfa9b624-253b-45fe-860a-f43c195d3cd8,Nike By Eur (Partnered),Viale dell'Oceano Pacifico, 83,Euroma2 Mall,,Rome,Italy,00144,ITA
183223c5-35dc-47a8-96aa-9b042ef20a70,Roma Da Vinci Nike Factory Store,Parco Commerciale Da Vinci,Via Geminiano Montanari 50,,Roma,,54,ITA
621acdad-ce64-481c-a98e-e8752239bf8d,Nike Store Rome Via Del Corso (Partnered),Via del Corso 447,,,Roma,,00186,ITA
487b9689-8cd3-47c8-9458-dc35b2da4442,Nike Factory Store Valmontone,Via della Pace,Units 95-102,,Valmontone,,38,ITA
bfa9b624-253b-45fe-860a-f43c195d3cd8,Nike By Eur (Partnered),Viale dell'Oceano Pacifico, 83,Euroma2 Mall,,Rome,Italy,00144,ITA
183223c5-35dc-47a8-96aa-9b042ef20a70,Roma Da Vinci Nike Factory Store,Parco Commerciale Da Vinci,Via Geminiano Montanari 50,,Roma,,54,ITA
487b9689-8cd3-47c8-9458-dc35b2da4442,Nike Factory Store Valmontone,Via della Pace,Units 95-102,,Valmontone,,38,ITA
12b85a1d-6d26-407e-bd2c-d03a34d0b6e9,Nike Store Porta di Roma (Partnered),Via delle Vigne Nuove,Centro Commerciale Porta di Roma,,Roma,,00139,ITA
f461f756-e659-4c10-bfbd-1998605ae091,Nike Store Adriatico (Partnered),Centro Commerciale Megalo,Località Santa Filomena,,Chieti Scalo,,66100,ITA
12b85a1d-6d26-407e-bd2c-d03a34d0b6e9,Nike Store Porta di Roma (Partnered),Via delle Vigne Nuove,Centro Commerciale Porta di Roma,,Roma,,00139,ITA
e3ec2c1b-5263-40f0-a8ce-3a5aaf66f9c3,Valdichiana Nike Factory Store,Val Di Chiana Outlet Village,Viz Enzo Ferrari 5,,Foiano della Chiana,,52045,ITA
bfa9b624-253b-45fe-860a-f43c195d3cd8,Nike By Eur (Partnered),Viale dell'Oceano Pacifico, 83,Euroma2 Mall,,Rome,Italy,00144,ITA
f461f756-e659-4c10-bfbd-1998605ae091,Nike Store Adriatico (Partnered),Centro Commerciale Megalo,Località Santa Filomena,,Chieti Scalo,,66100,ITA
e3ec2c1b-5263-40f0-a8ce-3a5aaf66f9c3,Valdichiana Nike Factory Store,Val Di Chiana Outlet Village,Viz Enzo Ferrari 5,,Foiano della Chiana,,52045,ITA
a65242d5-e307-457c-9f3c-c297b58ce1bf,La Reggia Nike Factory Store,La Reggia Designer Outlet,Strada Provinciale 336 E,,Marcianise,,81025,ITA
fc3c28b6-da8d-4f9d-a22e-bd53927870d8,Nike Store Roma Termini II (Partnered),Atrio Biglietteria Stazione Termini,Piazza dei Cinquecento,,Roma,,00185,ITA
32ec6e90-5831-437b-9f23-612d2b5f8e13,Nike Unite Castel Romano,Castel Romano Designer Outlet,Via del ponte di piscina cupa. 64,None,Castel Romano,,00128,ITA
12b85a1d-6d26-407e-bd2c-d03a34d0b6e9,Nike Store Porta di Roma (Partnered),Via delle Vigne Nuove,Centro Commerciale Porta di Roma,,Roma,,00139,ITA
32ec6e90-5831-437b-9f23-612d2b5f8e13,Nike Unite Castel Romano,Castel Romano Designer Outlet,Via del ponte di piscina cupa. 64,None,Castel Romano,,00128,ITA
32ec6e90-5831-437b-9f23-612d2b5f8e13,Nike Unite Castel Romano,Castel Romano Designer Outlet,Via del ponte di piscina cupa. 64,None,Castel Romano,,00128,ITA
621acdad-ce64-481c-a98e-e8752239bf8d,Nike Store Rome Via Del Corso (Partnered),Via del Corso 447,,,Roma,,00186,ITA
183223c5-35dc-47a8-96aa-9b042ef20a70,Roma Da Vinci Nike Factory Store,Parco Commerciale Da Vinci,Via Geminiano Montanari 50,,Roma,,54,ITA
a9dc5a79-92b6-4084-9f0e-784b8fcd306a,Nike Store Caserta (Partnered),Località Aurno, 87,Centro Commerciale Campania,,Marcianise,,81027,ITA
487b9689-8cd3-47c8-9458-dc35b2da4442,Nike Factory Store Valmontone,Via della Pace,Units 95-102,,Valmontone,,38,ITA
183223c5-35dc-47a8-96aa-9b042ef20a70,Roma Da Vinci Nike Factory Store,Parco Commerciale Da Vinci,Via Geminiano Montanari 50,,Roma,,54,ITA
a65242d5-e307-457c-9f3c-c297b58ce1bf,La Reggia Nike Factory Store,La Reggia Designer Outlet,Strada Provinciale 336 E,,Marcianise,,81025,ITA
a9dc5a79-92b6-4084-9f0e-784b8fcd306a,Nike Store Caserta (Partnered),Località Aurno, 87,Centro Commerciale Campania,,Marcianise,,81027,ITA
0cd4fd5c-1a1f-4a5b-852d-86e3d6cc6363,Nike Store Napoli (Partnered),Via Alessandro Scarlatti, 102,Vomero,,Napoli,,80129,ITA
61418a7f-cc23-4641-aab8-a0c65467e5f0,Nike Factory Store Florence,Leccio Outlet,Via Europa, 8,,Leccio Reggello,,50066,ITA
f461f756-e659-4c10-bfbd-1998605ae091,Nike Store Adriatico (Partnered),Centro Commerciale Megalo,Località Santa Filomena,,Chieti Scalo,,66100,ITA
e3ec2c1b-5263-40f0-a8ce-3a5aaf66f9c3,Valdichiana Nike Factory Store,Val Di Chiana Outlet Village,Viz Enzo Ferrari 5,,Foiano della Chiana,,52045,ITA
a65242d5-e307-457c-9f3c-c297b58ce1bf,La Reggia Nike Factory Store,La Reggia Designer Outlet,Strada Provinciale 336 E,,Marcianise,,81025,ITA
bfa9b624-253b-45fe-860a-f43c195d3cd8,Nike By Eur (Partnered),Viale dell'Oceano Pacifico, 83,Euroma2 Mall,,Rome,Italy,00144,ITA
487b9689-8cd3-47c8-9458-dc35b2da4442,Nike Factory Store Valmontone,Via della Pace,Units 95-102,,Valmontone,,38,ITA
0cd4fd5c-1a1f-4a5b-852d-86e3d6cc6363,Nike Store Napoli (Partnered),Via Alessandro Scarlatti, 102,Vomero,,Napoli,,80129,ITA
183223c5-35dc-47a8-96aa-9b042ef20a70,Roma Da Vinci Nike Factory Store,Parco Commerciale Da Vinci,Via Geminiano Montanari 50,,Roma,,54,ITA
487b9689-8cd3-47c8-9458-dc35b2da4442,Nike Factory Store Valmontone,Via della Pace,Units 95-102,,Valmontone,,38,ITA
61418a7f-cc23-4641-aab8-a0c65467e5f0,Nike Factory Store Florence,Leccio Outlet,Via Europa, 8,,Leccio Reggello,,50066,ITA
12b85a1d-6d26-407e-bd2c-d03a34d0b6e9,Nike Store Porta di Roma (Partnered),Via delle Vigne Nuove,Centro Commerciale Porta di Roma,,Roma,,00139,ITA
4b3fabcc-fac7-4509-8146-e2fb972d969b,Nike Store Rimini (Partnered),Via Caduti di Nassiriya, 20,Centro Commerciale Le Befane,,Rimini,,47900,ITA
4b3fabcc-fac7-4509-8146-e2fb972d969b,Nike Store Rimini (Partnered),Via Caduti di Nassiriya, 20,Centro Commerciale Le Befane,,Rimini,,47900,ITA
f461f756-e659-4c10-bfbd-1998605ae091,Nike Store Adriatico (Partnered),Centro Commerciale Megalo,Località Santa Filomena,,Chieti Scalo,,66100,ITA
a9dc5a79-92b6-4084-9f0e-784b8fcd306a,Nike Store Caserta (Partnered),Località Aurno, 87,Centro Commerciale Campania,,Marcianise,,81027,ITA
f461f756-e659-4c10-bfbd-1998605ae091,Nike Store Adriatico (Partnered),Centro Commerciale Megalo,Località Santa Filomena,,Chieti Scalo,,66100,ITA
32ec6e90-5831-437b-9f23-612d2b5f8e13,Nike Unite Castel Romano,Castel Romano Designer Outlet,Via del ponte di piscina cupa. 64,None,Castel Romano,,00128,ITA
e3ec2c1b-5263-40f0-a8ce-3a5aaf66f9c3,Valdichiana Nike Factory Store,Val Di Chiana Outlet Village,Viz Enzo Ferrari 5,,Foiano della Chiana,,52045,ITA
50c92519-20f4-40f6-bd8d-94b33012560b,Nike Store Gigli Firenze (Partnered),Via San Quirico 165,CENTRO COMMERCIALE I GIGLI,,Campi Bisenzo,Firenze,50013,ITA
50c92519-20f4-40f6-bd8d-94b33012560b,Nike Store Gigli Firenze (Partnered),Via San Quirico 165,CENTRO COMMERCIALE I GIGLI,,Campi Bisenzo,Firenze,50013,ITA
183223c5-35dc-47a8-96aa-9b042ef20a70,Roma Da Vinci Nike Factory Store,Parco Commerciale Da Vinci,Via Geminiano Montanari 50,,Roma,,54,ITA
a65242d5-e307-457c-9f3c-c297b58ce1bf,La Reggia Nike Factory Store,La Reggia Designer Outlet,Strada Provinciale 336 E,,Marcianise,,81025,ITA
f3dc87e1-8f9f-4e62-94c4-e2a157fc93a0,Nike Clearance Store Salerno,Cilento Outlet Village,Via SS 18, Localita' San Nicola Varco,,Eboli,,84025,ITA
0cd4fd5c-1a1f-4a5b-852d-86e3d6cc6363,Nike Store Napoli (Partnered),Via Alessandro Scarlatti, 102,Vomero,,Napoli,,80129,ITA
e3ec2c1b-5263-40f0-a8ce-3a5aaf66f9c3,Valdichiana Nike Factory Store,Val Di Chiana Outlet Village,Viz Enzo Ferrari 5,,Foiano della Chiana,,52045,ITA
487b9689-8cd3-47c8-9458-dc35b2da4442,Nike Factory Store Valmontone,Via della Pace,Units 95-102,,Valmontone,,38,ITA
a65242d5-e307-457c-9f3c-c297b58ce1bf,La Reggia Nike Factory Store,La Reggia Designer Outlet,Strada Provinciale 336 E,,Marcianise,,81025,ITA
a9dc5a79-92b6-4084-9f0e-784b8fcd306a,Nike Store Caserta (Partnered),Località Aurno, 87,Centro Commerciale Campania,,Marcianise,,81027,ITA
8321899a-b12c-43e4-a6e5-d2488e67811a,Barberino Nike Factory Store,Via Meucci, 1,Unit 125-126,,Barberino,,50031,ITA
f461f756-e659-4c10-bfbd-1998605ae091,Nike Store Adriatico (Partnered),Centro Commerciale Megalo,Località Santa Filomena,,Chieti Scalo,,66100,ITA
e3ec2c1b-5263-40f0-a8ce-3a5aaf66f9c3,Valdichiana Nike Factory Store,Val Di Chiana Outlet Village,Viz Enzo Ferrari 5,,Foiano della Chiana,,52045,ITA
61418a7f-cc23-4641-aab8-a0c65467e5f0,Nike Factory Store Florence,Leccio Outlet,Via Europa, 8,,Leccio Reggello,,50066,ITA
f3dc87e1-8f9f-4e62-94c4-e2a157fc93a0,Nike Clearance Store Salerno,Cilento Outlet Village,Via SS 18, Localita' San Nicola Varco,,Eboli,,84025,ITA
a9dc5a79-92b6-4084-9f0e-784b8fcd306a,Nike Store Caserta (Partnered),Località Aurno, 87,Centro Commerciale Campania,,Marcianise,,81027,ITA
0cd4fd5c-1a1f-4a5b-852d-86e3d6cc6363,Nike Store Napoli (Partnered),Via Alessandro Scarlatti, 102,Vomero,,Napoli,,80129,ITA
a65242d5-e307-457c-9f3c-c297b58ce1bf,La Reggia Nike Factory Store,La Reggia Designer Outlet,Strada Provinciale 336 E,,Marcianise,,81025,ITA
8321899a-b12c-43e4-a6e5-d2488e67811a,Barberino Nike Factory Store,Via Meucci, 1,Unit 125-126,,Barberino,,50031,ITA
0cd4fd5c-1a1f-4a5b-852d-86e3d6cc6363,Nike Store Napoli (Partnered),Via Alessandro Scarlatti, 102,Vomero,,Napoli,,80129,ITA
4b3fabcc-fac7-4509-8146-e2fb972d969b,Nike Store Rimini (Partnered),Via Caduti di Nassiriya, 20,Centro Commerciale Le Befane,,Rimini,,47900,ITA
9f0ff2fd-f0b6-4bf7-a8fa-3e19e1c39d6e,Castel Guelfo Nike Factory Store,Castel Guelfo Outlet,Via Del Commercio 12,,Castel Guelfo di Bologna,,40023,ITA
61418a7f-cc23-4641-aab8-a0c65467e5f0,Nike Factory Store Florence,Leccio Outlet,Via Europa, 8,,Leccio Reggello,,50066,ITA
e54cb00a-a7cc-4cde-8cb7-6187c27f452b,Nike Store Bologna (Partnered),Via Rizzoli, 3,,,Bologna,,40125,ITA
61418a7f-cc23-4641-aab8-a0c65467e5f0,Nike Factory Store Florence,Leccio Outlet,Via Europa, 8,,Leccio Reggello,,50066,ITA
9f0ff2fd-f0b6-4bf7-a8fa-3e19e1c39d6e,Castel Guelfo Nike Factory Store,Castel Guelfo Outlet,Via Del Commercio 12,,Castel Guelfo di Bologna,,40023,ITA
4b3fabcc-fac7-4509-8146-e2fb972d969b,Nike Store Rimini (Partnered),Via Caduti di Nassiriya, 20,Centro Commerciale Le Befane,,Rimini,,47900,ITA
50c92519-20f4-40f6-bd8d-94b33012560b,Nike Store Gigli Firenze (Partnered),Via San Quirico 165,CENTRO COMMERCIALE I GIGLI,,Campi Bisenzo,Firenze,50013,ITA
50c92519-20f4-40f6-bd8d-94b33012560b,Nike Store Gigli Firenze (Partnered),Via San Quirico 165,CENTRO COMMERCIALE I GIGLI,,Campi Bisenzo,Firenze,50013,ITA
a9dc5a79-92b6-4084-9f0e-784b8fcd306a,Nike Store Caserta (Partnered),Località Aurno, 87,Centro Commerciale Campania,,Marcianise,,81027,ITA
0cd4fd5c-1a1f-4a5b-852d-86e3d6cc6363,Nike Store Napoli (Partnered),Via Alessandro Scarlatti, 102,Vomero,,Napoli,,80129,ITA
e54cb00a-a7cc-4cde-8cb7-6187c27f452b,Nike Store Bologna (Partnered),Via Rizzoli, 3,,,Bologna,,40125,ITA
f3dc87e1-8f9f-4e62-94c4-e2a157fc93a0,Nike Clearance Store Salerno,Cilento Outlet Village,Via SS 18, Localita' San Nicola Varco,,Eboli,,84025,ITA
61418a7f-cc23-4641-aab8-a0c65467e5f0,Nike Factory Store Florence,Leccio Outlet,Via Europa, 8,,Leccio Reggello,,50066,ITA
f3dc87e1-8f9f-4e62-94c4-e2a157fc93a0,Nike Clearance Store Salerno,Cilento Outlet Village,Via SS 18, Localita' San Nicola Varco,,Eboli,,84025,ITA
4b3fabcc-fac7-4509-8146-e2fb972d969b,Nike Store Rimini (Partnered),Via Caduti di Nassiriya, 20,Centro Commerciale Le Befane,,Rimini,,47900,ITA
4b3fabcc-fac7-4509-8146-e2fb972d969b,Nike Store Rimini (Partnered),Via Caduti di Nassiriya, 20,Centro Commerciale Le Befane,,Rimini,,47900,ITA
f9ee406e-d059-4b5c-a6a5-8cfd922cad7f,Molfetta Nike Factory Store,Puglia Village Molfetta,Via Dei Portuali ,12,,Molfetta,,70056,ITA
f9ee406e-d059-4b5c-a6a5-8cfd922cad7f,Molfetta Nike Factory Store,Puglia Village Molfetta,Via Dei Portuali ,12,,Molfetta,,70056,ITA
50c92519-20f4-40f6-bd8d-94b33012560b,Nike Store Gigli Firenze (Partnered),Via San Quirico 165,CENTRO COMMERCIALE I GIGLI,,Campi Bisenzo,Firenze,50013,ITA
8321899a-b12c-43e4-a6e5-d2488e67811a,Barberino Nike Factory Store,Via Meucci, 1,Unit 125-126,,Barberino,,50031,ITA
8321899a-b12c-43e4-a6e5-d2488e67811a,Barberino Nike Factory Store,Via Meucci, 1,Unit 125-126,,Barberino,,50031,ITA
50c92519-20f4-40f6-bd8d-94b33012560b,Nike Store Gigli Firenze (Partnered),Via San Quirico 165,CENTRO COMMERCIALE I GIGLI,,Campi Bisenzo,Firenze,50013,ITA
9f0ff2fd-f0b6-4bf7-a8fa-3e19e1c39d6e,Castel Guelfo Nike Factory Store,Castel Guelfo Outlet,Via Del Commercio 12,,Castel Guelfo di Bologna,,40023,ITA
f3dc87e1-8f9f-4e62-94c4-e2a157fc93a0,Nike Clearance Store Salerno,Cilento Outlet Village,Via SS 18, Localita' San Nicola Varco,,Eboli,,84025,ITA
8321899a-b12c-43e4-a6e5-d2488e67811a,Barberino Nike Factory Store,Via Meucci, 1,Unit 125-126,,Barberino,,50031,ITA
9f0ff2fd-f0b6-4bf7-a8fa-3e19e1c39d6e,Castel Guelfo Nike Factory Store,Castel Guelfo Outlet,Via Del Commercio 12,,Castel Guelfo di Bologna,,40023,ITA
e54cb00a-a7cc-4cde-8cb7-6187c27f452b,Nike Store Bologna (Partnered),Via Rizzoli, 3,,,Bologna,,40125,ITA
5f489cc0-8fc3-430b-93ab-4b5f2b120a66,Brugnato Nike Factory Store,Brugnato 5Terre Outlet Village,Via Antica Romana, 1,,Brugnato,,19020,ITA
9f0ff2fd-f0b6-4bf7-a8fa-3e19e1c39d6e,Castel Guelfo Nike Factory Store,Castel Guelfo Outlet,Via Del Commercio 12,,Castel Guelfo di Bologna,,40023,ITA
e54cb00a-a7cc-4cde-8cb7-6187c27f452b,Nike Store Bologna (Partnered),Via Rizzoli, 3,,,Bologna,,40125,ITA
f3dc87e1-8f9f-4e62-94c4-e2a157fc93a0,Nike Clearance Store Salerno,Cilento Outlet Village,Via SS 18, Localita' San Nicola Varco,,Eboli,,84025,ITA
5f489cc0-8fc3-430b-93ab-4b5f2b120a66,Brugnato Nike Factory Store,Brugnato 5Terre Outlet Village,Via Antica Romana, 1,,Brugnato,,19020,ITA
8321899a-b12c-43e4-a6e5-d2488e67811a,Barberino Nike Factory Store,Via Meucci, 1,Unit 125-126,,Barberino,,50031,ITA
e54cb00a-a7cc-4cde-8cb7-6187c27f452b,Nike Store Bologna (Partnered),Via Rizzoli, 3,,,Bologna,,40125,ITA
9f0ff2fd-f0b6-4bf7-a8fa-3e19e1c39d6e,Castel Guelfo Nike Factory Store,Castel Guelfo Outlet,Via Del Commercio 12,,Castel Guelfo di Bologna,,40023,ITA
f9ee406e-d059-4b5c-a6a5-8cfd922cad7f,Molfetta Nike Factory Store,Puglia Village Molfetta,Via Dei Portuali ,12,,Molfetta,,70056,ITA
