id,name,address,address2,address3,city,state,postalCode,country
f9ee406e-d059-4b5c-a6a5-8cfd922cad7f,Molfetta Nike Factory Store,Puglia Village Molfetta,Via Dei Portuali ,12,,Molfetta,,70056,ITA
f9ee406e-d059-4b5c-a6a5-8cfd922cad7f,Molfetta Nike Factory Store,Puglia Village Molfetta,Via Dei Portuali ,12,,Molfetta,,70056,ITA
8aeebc65-79cf-419d-b193-d599fd4450bc,Nike Store Bari,Via Argiro 97,,,Bari,Puglia,70121,ITA
5f489cc0-8fc3-430b-93ab-4b5f2b120a66,Brugnato Nike Factory Store,Brugnato 5Terre Outlet Village,Via Antica Romana, 1,,Brugnato,,19020,ITA
e54cb00a-a7cc-4cde-8cb7-6187c27f452b,Nike Store Bologna (Partnered),Via Rizzoli, 3,,,Bologna,,40125,ITA
8aeebc65-79cf-419d-b193-d599fd4450bc,Nike Store Bari,Via Argiro 97,,,Bari,Puglia,70121,ITA
5f489cc0-8fc3-430b-93ab-4b5f2b120a66,Brugnato Nike Factory Store,Brugnato 5Terre Outlet Village,Via Antica Romana, 1,,Brugnato,,19020,ITA
5f489cc0-8fc3-430b-93ab-4b5f2b120a66,Brugnato Nike Factory Store,Brugnato 5Terre Outlet Village,Via Antica Romana, 1,,Brugnato,,19020,ITA
8aeebc65-79cf-419d-b193-d599fd4450bc,Nike Store Bari,Via Argiro 97,,,Bari,Puglia,70121,ITA
818df6fd-8541-443e-a0e8-26b054755338,Mantova Nike Factory Store,Mantova Outlet Village,Via Marco Biagi,,Bagnolo San Vito,,46031,ITA
f9ee406e-d059-4b5c-a6a5-8cfd922cad7f,Molfetta Nike Factory Store,Puglia Village Molfetta,Via Dei Portuali ,12,,Molfetta,,70056,ITA
5f489cc0-8fc3-430b-93ab-4b5f2b120a66,Brugnato Nike Factory Store,Brugnato 5Terre Outlet Village,Via Antica Romana, 1,,Brugnato,,19020,ITA
739ea557-c8cf-4363-bd73-5b0359f1137b,Nike Factory Store Fidenza,Fidenza Village,Via Federico Fellini 1,Units 119-121,Fidenza,,43036,ITA
83a29a78-fd91-4585-bbc4-98ff60087bf9,Nike Store Venezia II (Partnered),FONDAMENTA SANTA LUCIA 23,SESTRIERE CANNAREGIO,,Venice,,30121,ITA
818df6fd-8541-443e-a0e8-26b054755338,Mantova Nike Factory Store,Mantova Outlet Village,Via Marco Biagi,,Bagnolo San Vito,,46031,ITA
818df6fd-8541-443e-a0e8-26b054755338,Mantova Nike Factory Store,Mantova Outlet Village,Via Marco Biagi,,Bagnolo San Vito,,46031,ITA
995893ad-5429-42d9-8d85-66140a88ad60,Nike Store Genova (Partnered),Via XX Settembre, 237/R,,,Genova,,16121,ITA
739ea557-c8cf-4363-bd73-5b0359f1137b,Nike Factory Store Fidenza,Fidenza Village,Via Federico Fellini 1,Units 119-121,Fidenza,,43036,ITA
8aeebc65-79cf-419d-b193-d599fd4450bc,Nike Store Bari,Via Argiro 97,,,Bari,Puglia,70121,ITA
4e209bb6-f813-4e5a-81d8-1b083ba57ae2,Nike Store Verona (Partnered),Via Mazzini N.2,,,Verona,,37121,ITA
8aeebc65-79cf-419d-b193-d599fd4450bc,Nike Store Bari,Via Argiro 97,,,Bari,Puglia,70121,ITA
83a29a78-fd91-4585-bbc4-98ff60087bf9,Nike Store Venezia II (Partnered),FONDAMENTA SANTA LUCIA 23,SESTRIERE CANNAREGIO,,Venice,,30121,ITA
8aeebc65-79cf-419d-b193-d599fd4450bc,Nike Store Bari,Via Argiro 97,,,Bari,Puglia,70121,ITA
739ea557-c8cf-4363-bd73-5b0359f1137b,Nike Factory Store Fidenza,Fidenza Village,Via Federico Fellini 1,Units 119-121,Fidenza,,43036,ITA
83a29a78-fd91-4585-bbc4-98ff60087bf9,Nike Store Venezia II (Partnered),FONDAMENTA SANTA LUCIA 23,SESTRIERE CANNAREGIO,,Venice,,30121,ITA
995893ad-5429-42d9-8d85-66140a88ad60,Nike Store Genova (Partnered),Via XX Settembre, 237/R,,,Genova,,16121,ITA
995893ad-5429-42d9-8d85-66140a88ad60,Nike Store Genova (Partnered),Via XX Settembre, 237/R,,,Genova,,16121,ITA
106a8027-f0d2-45aa-89fa-54d3ac5e956b,Nike Factory Store Noventa,Via Marco Polo, 1,Via Marco Polo, 1,,Noventa Di Piave,,30020,ITA
818df6fd-8541-443e-a0e8-26b054755338,Mantova Nike Factory Store,Mantova Outlet Village,Via Marco Biagi,,Bagnolo San Vito,,46031,ITA
818df6fd-8541-443e-a0e8-26b054755338,Mantova Nike Factory Store,Mantova Outlet Village,Via Marco Biagi,,Bagnolo San Vito,,46031,ITA
4e209bb6-f813-4e5a-81d8-1b083ba57ae2,Nike Store Verona (Partnered),Via Mazzini N.2,,,Verona,,37121,ITA
d6f0e7ed-9789-4063-b06f-59df1d999f24,Nike By Roccella (Partnered),via Filippo Pecoraino,C.C. Forum,None,Palermo,,90124,ITA
4e209bb6-f813-4e5a-81d8-1b083ba57ae2,Nike Store Verona (Partnered),Via Mazzini N.2,,,Verona,,37121,ITA
106a8027-f0d2-45aa-89fa-54d3ac5e956b,Nike Factory Store Noventa,Via Marco Polo, 1,Via Marco Polo, 1,,Noventa Di Piave,,30020,ITA
4dc1a78c-7347-4526-bdcb-c3651a2f43e7,Serravalle Nike Factory Store,Mcarthurglen Dsign.Outlet,Via Della Moda 1,,Serravalle Scrivia,,15069,ITA
d6f0e7ed-9789-4063-b06f-59df1d999f24,Nike By Roccella (Partnered),via Filippo Pecoraino,C.C. Forum,None,Palermo,,90124,ITA
739ea557-c8cf-4363-bd73-5b0359f1137b,Nike Factory Store Fidenza,Fidenza Village,Via Federico Fellini 1,Units 119-121,Fidenza,,43036,ITA
106a8027-f0d2-45aa-89fa-54d3ac5e956b,Nike Factory Store Noventa,Via Marco Polo, 1,Via Marco Polo, 1,,Noventa Di Piave,,30020,ITA
739ea557-c8cf-4363-bd73-5b0359f1137b,Nike Factory Store Fidenza,Fidenza Village,Via Federico Fellini 1,Units 119-121,Fidenza,,43036,ITA
56c99a1c-4bb0-4d8b-962d-1e28aacfd4a6,Palmanova Nike Factory Store,Palmanova Outlet Village,Strada Proviciale 126,,Aiello Del Friuli,,33041,ITA
d6f0e7ed-9789-4063-b06f-59df1d999f24,Nike By Roccella (Partnered),via Filippo Pecoraino,C.C. Forum,None,Palermo,,90124,ITA
4dc1a78c-7347-4526-bdcb-c3651a2f43e7,Serravalle Nike Factory Store,Mcarthurglen Dsign.Outlet,Via Della Moda 1,,Serravalle Scrivia,,15069,ITA
83a29a78-fd91-4585-bbc4-98ff60087bf9,Nike Store Venezia II (Partnered),FONDAMENTA SANTA LUCIA 23,SESTRIERE CANNAREGIO,,Venice,,30121,ITA
4dc1a78c-7347-4526-bdcb-c3651a2f43e7,Serravalle Nike Factory Store,Mcarthurglen Dsign.Outlet,Via Della Moda 1,,Serravalle Scrivia,,15069,ITA
83a29a78-fd91-4585-bbc4-98ff60087bf9,Nike Store Venezia II (Partnered),FONDAMENTA SANTA LUCIA 23,SESTRIERE CANNAREGIO,,Venice,,30121,ITA
818df6fd-8541-443e-a0e8-26b054755338,Mantova Nike Factory Store,Mantova Outlet Village,Via Marco Biagi,,Bagnolo San Vito,,46031,ITA
6b57a9f5-b3c0-4fcf-befd-3cd66431bcaf,Brescia Nike Factory Store,Franciacorta Outlet Village,Via del Borgo, 52,,Brescia,,25050,ITA
56c99a1c-4bb0-4d8b-962d-1e28aacfd4a6,Palmanova Nike Factory Store,Palmanova Outlet Village,Strada Proviciale 126,,Aiello Del Friuli,,33041,ITA
739ea557-c8cf-4363-bd73-5b0359f1137b,Nike Factory Store Fidenza,Fidenza Village,Via Federico Fellini 1,Units 119-121,Fidenza,,43036,ITA
995893ad-5429-42d9-8d85-66140a88ad60,Nike Store Genova (Partnered),Via XX Settembre, 237/R,,,Genova,,16121,ITA
973d657f-7d2b-43bf-ac50-a9f8947b4eb4,Nike Unite Milano Scalo,Scalo Milano Outlet & More,Via Milano, 5,,Locate di Triulzi,,20085,ITA
56c99a1c-4bb0-4d8b-962d-1e28aacfd4a6,Palmanova Nike Factory Store,Palmanova Outlet Village,Strada Proviciale 126,,Aiello Del Friuli,,33041,ITA
6b57a9f5-b3c0-4fcf-befd-3cd66431bcaf,Brescia Nike Factory Store,Franciacorta Outlet Village,Via del Borgo, 52,,Brescia,,25050,ITA
c9b65100-f9aa-4d93-8186-712c7918b56f,Nike Store Milan Assago (Partnered),Viale Milano Fiori,,,Milan,,20090,ITA
83a29a78-fd91-4585-bbc4-98ff60087bf9,Nike Store Venezia II (Partnered),FONDAMENTA SANTA LUCIA 23,SESTRIERE CANNAREGIO,,Venice,,30121,ITA
6b57a9f5-b3c0-4fcf-befd-3cd66431bcaf,Brescia Nike Factory Store,Franciacorta Outlet Village,Via del Borgo, 52,,Brescia,,25050,ITA
995893ad-5429-42d9-8d85-66140a88ad60,Nike Store Genova (Partnered),Via XX Settembre, 237/R,,,Genova,,16121,ITA
4e209bb6-f813-4e5a-81d8-1b083ba57ae2,Nike Store Verona (Partnered),Via Mazzini N.2,,,Verona,,37121,ITA
995893ad-5429-42d9-8d85-66140a88ad60,Nike Store Genova (Partnered),Via XX Settembre, 237/R,,,Genova,,16121,ITA
21f4efab-001f-4f1a-a3a4-2cdf6e090118,Nike By Orio al Serio (Partnered),Via Portico, 71,Oriocenter,,Bergamo,,24050,ITA
106a8027-f0d2-45aa-89fa-54d3ac5e956b,Nike Factory Store Noventa,Via Marco Polo, 1,Via Marco Polo, 1,,Noventa Di Piave,,30020,ITA
d6f0e7ed-9789-4063-b06f-59df1d999f24,Nike By Roccella (Partnered),via Filippo Pecoraino,C.C. Forum,None,Palermo,,90124,ITA
973d657f-7d2b-43bf-ac50-a9f8947b4eb4,Nike Unite Milano Scalo,Scalo Milano Outlet & More,Via Milano, 5,,Locate di Triulzi,,20085,ITA
4e209bb6-f813-4e5a-81d8-1b083ba57ae2,Nike Store Verona (Partnered),Via Mazzini N.2,,,Verona,,37121,ITA
4dc1a78c-7347-4526-bdcb-c3651a2f43e7,Serravalle Nike Factory Store,Mcarthurglen Dsign.Outlet,Via Della Moda 1,,Serravalle Scrivia,,15069,ITA
4e209bb6-f813-4e5a-81d8-1b083ba57ae2,Nike Store Verona (Partnered),Via Mazzini N.2,,,Verona,,37121,ITA
106a8027-f0d2-45aa-89fa-54d3ac5e956b,Nike Factory Store Noventa,Via Marco Polo, 1,Via Marco Polo, 1,,Noventa Di Piave,,30020,ITA
973d657f-7d2b-43bf-ac50-a9f8947b4eb4,Nike Unite Milano Scalo,Scalo Milano Outlet & More,Via Milano, 5,,Locate di Triulzi,,20085,ITA
d9d37af8-74a7-4bdc-900e-52fb253edc10,Nike Store Milano (Partnered),Via Agnello 2,,,Milan,,20100,ITA
106a8027-f0d2-45aa-89fa-54d3ac5e956b,Nike Factory Store Noventa,Via Marco Polo, 1,Via Marco Polo, 1,,Noventa Di Piave,,30020,ITA
c9b65100-f9aa-4d93-8186-712c7918b56f,Nike Store Milan Assago (Partnered),Viale Milano Fiori,,,Milan,,20090,ITA
d6f0e7ed-9789-4063-b06f-59df1d999f24,Nike By Roccella (Partnered),via Filippo Pecoraino,C.C. Forum,None,Palermo,,90124,ITA
c9b65100-f9aa-4d93-8186-712c7918b56f,Nike Store Milan Assago (Partnered),Viale Milano Fiori,,,Milan,,20090,ITA
d6f0e7ed-9789-4063-b06f-59df1d999f24,Nike By Roccella (Partnered),via Filippo Pecoraino,C.C. Forum,None,Palermo,,90124,ITA
56c99a1c-4bb0-4d8b-962d-1e28aacfd4a6,Palmanova Nike Factory Store,Palmanova Outlet Village,Strada Proviciale 126,,Aiello Del Friuli,,33041,ITA
21f4efab-001f-4f1a-a3a4-2cdf6e090118,Nike By Orio al Serio (Partnered),Via Portico, 71,Oriocenter,,Bergamo,,24050,ITA
d9d37af8-74a7-4bdc-900e-52fb253edc10,Nike Store Milano (Partnered),Via Agnello 2,,,Milan,,20100,ITA
6b57a9f5-b3c0-4fcf-befd-3cd66431bcaf,Brescia Nike Factory Store,Franciacorta Outlet Village,Via del Borgo, 52,,Brescia,,25050,ITA
4dc1a78c-7347-4526-bdcb-c3651a2f43e7,Serravalle Nike Factory Store,Mcarthurglen Dsign.Outlet,Via Della Moda 1,,Serravalle Scrivia,,15069,ITA
21f4efab-001f-4f1a-a3a4-2cdf6e090118,Nike By Orio al Serio (Partnered),Via Portico, 71,Oriocenter,,Bergamo,,24050,ITA
5d8c17d4-0922-4901-8657-b7a7ecb2ffea,Jordan World Of Flight Milan,via Torino 21,None,None,Milano,Milano,20123,ITA
4dc1a78c-7347-4526-bdcb-c3651a2f43e7,Serravalle Nike Factory Store,Mcarthurglen Dsign.Outlet,Via Della Moda 1,,Serravalle Scrivia,,15069,ITA
973d657f-7d2b-43bf-ac50-a9f8947b4eb4,Nike Unite Milano Scalo,Scalo Milano Outlet & More,Via Milano, 5,,Locate di Triulzi,,20085,ITA
56c99a1c-4bb0-4d8b-962d-1e28aacfd4a6,Palmanova Nike Factory Store,Palmanova Outlet Village,Strada Proviciale 126,,Aiello Del Friuli,,33041,ITA
5d8c17d4-0922-4901-8657-b7a7ecb2ffea,Jordan World Of Flight Milan,via Torino 21,None,None,Milano,Milano,20123,ITA
8cc111c6-160a-4a20-9795-72dc20180049,Nike Store Milano Loreto (Partnered),Corso Buenos Aires, 59,,,Milan,,20124,ITA
6b57a9f5-b3c0-4fcf-befd-3cd66431bcaf,Brescia Nike Factory Store,Franciacorta Outlet Village,Via del Borgo, 52,,Brescia,,25050,ITA
c9b65100-f9aa-4d93-8186-712c7918b56f,Nike Store Milan Assago (Partnered),Viale Milano Fiori,,,Milan,,20090,ITA
e59f5859-08a7-4d8f-89f3-690575a66d41,Nike Store Carugate (Partnered),Strada Provinciale 208,Centro Commerciale Carosello,,Milano,,20061,ITA
56c99a1c-4bb0-4d8b-962d-1e28aacfd4a6,Palmanova Nike Factory Store,Palmanova Outlet Village,Strada Proviciale 126,,Aiello Del Friuli,,33041,ITA
8cc111c6-160a-4a20-9795-72dc20180049,Nike Store Milano Loreto (Partnered),Corso Buenos Aires, 59,,,Milan,,20124,ITA
c0b7f647-cd1a-436d-82c1-fa780a2a31c8,Nike Store Milan Porta Nuova (Partnered),Piazza Gae Aulenti 6,,,Milano,,20154,ITA
6b57a9f5-b3c0-4fcf-befd-3cd66431bcaf,Brescia Nike Factory Store,Franciacorta Outlet Village,Via del Borgo, 52,,Brescia,,25050,ITA
21f4efab-001f-4f1a-a3a4-2cdf6e090118,Nike By Orio al Serio (Partnered),Via Portico, 71,Oriocenter,,Bergamo,,24050,ITA
d9d37af8-74a7-4bdc-900e-52fb253edc10,Nike Store Milano (Partnered),Via Agnello 2,,,Milan,,20100,ITA
10a27a88-10db-4a2f-845b-72f3226a4752,Nike By Arese (Partnered),Via Giuseppe Eugenio Luraghi, 11,IL Centro,,Arese,,20020,ITA
973d657f-7d2b-43bf-ac50-a9f8947b4eb4,Nike Unite Milano Scalo,Scalo Milano Outlet & More,Via Milano, 5,,Locate di Triulzi,,20085,ITA
467f7224-ddd3-4381-9496-7bf5ee988535,Nike Factory Store Sicily,Sicilia Outlet Village,Contrada Mandre Bianche,,Assoro,,94011,ITA
e59f5859-08a7-4d8f-89f3-690575a66d41,Nike Store Carugate (Partnered),Strada Provinciale 208,Centro Commerciale Carosello,,Milano,,20061,ITA
5d8c17d4-0922-4901-8657-b7a7ecb2ffea,Jordan World Of Flight Milan,via Torino 21,None,None,Milano,Milano,20123,ITA
c9b65100-f9aa-4d93-8186-712c7918b56f,Nike Store Milan Assago (Partnered),Viale Milano Fiori,,,Milan,,20090,ITA
8cc111c6-160a-4a20-9795-72dc20180049,Nike Store Milano Loreto (Partnered),Corso Buenos Aires, 59,,,Milan,,20124,ITA
d9d37af8-74a7-4bdc-900e-52fb253edc10,Nike Store Milano (Partnered),Via Agnello 2,,,Milan,,20100,ITA
c0b7f647-cd1a-436d-82c1-fa780a2a31c8,Nike Store Milan Porta Nuova (Partnered),Piazza Gae Aulenti 6,,,Milano,,20154,ITA
973d657f-7d2b-43bf-ac50-a9f8947b4eb4,Nike Unite Milano Scalo,Scalo Milano Outlet & More,Via Milano, 5,,Locate di Triulzi,,20085,ITA
21f4efab-001f-4f1a-a3a4-2cdf6e090118,Nike By Orio al Serio (Partnered),Via Portico, 71,Oriocenter,,Bergamo,,24050,ITA
e59f5859-08a7-4d8f-89f3-690575a66d41,Nike Store Carugate (Partnered),Strada Provinciale 208,Centro Commerciale Carosello,,Milano,,20061,ITA
5d8c17d4-0922-4901-8657-b7a7ecb2ffea,Jordan World Of Flight Milan,via Torino 21,None,None,Milano,Milano,20123,ITA
c9b65100-f9aa-4d93-8186-712c7918b56f,Nike Store Milan Assago (Partnered),Viale Milano Fiori,,,Milan,,20090,ITA
8cc111c6-160a-4a20-9795-72dc20180049,Nike Store Milano Loreto (Partnered),Corso Buenos Aires, 59,,,Milan,,20124,ITA
e59f5859-08a7-4d8f-89f3-690575a66d41,Nike Store Carugate (Partnered),Strada Provinciale 208,Centro Commerciale Carosello,,Milano,,20061,ITA
10a27a88-10db-4a2f-845b-72f3226a4752,Nike By Arese (Partnered),Via Giuseppe Eugenio Luraghi, 11,IL Centro,,Arese,,20020,ITA
21f4efab-001f-4f1a-a3a4-2cdf6e090118,Nike By Orio al Serio (Partnered),Via Portico, 71,Oriocenter,,Bergamo,,24050,ITA
467f7224-ddd3-4381-9496-7bf5ee988535,Nike Factory Store Sicily,Sicilia Outlet Village,Contrada Mandre Bianche,,Assoro,,94011,ITA
d9d37af8-74a7-4bdc-900e-52fb253edc10,Nike Store Milano (Partnered),Via Agnello 2,,,Milan,,20100,ITA
c0b7f647-cd1a-436d-82c1-fa780a2a31c8,Nike Store Milan Porta Nuova (Partnered),Piazza Gae Aulenti 6,,,Milano,,20154,ITA
c0b7f647-cd1a-436d-82c1-fa780a2a31c8,Nike Store Milan Porta Nuova (Partnered),Piazza Gae Aulenti 6,,,Milano,,20154,ITA
5d8c17d4-0922-4901-8657-b7a7ecb2ffea,Jordan World Of Flight Milan,via Torino 21,None,None,Milano,Milano,20123,ITA
8cc111c6-160a-4a20-9795-72dc20180049,Nike Store Milano Loreto (Partnered),Corso Buenos Aires, 59,,,Milan,,20124,ITA
d9d37af8-74a7-4bdc-900e-52fb253edc10,Nike Store Milano (Partnered),Via Agnello 2,,,Milan,,20100,ITA
10a27a88-10db-4a2f-845b-72f3226a4752,Nike By Arese (Partnered),Via Giuseppe Eugenio Luraghi, 11,IL Centro,,Arese,,20020,ITA
e59f5859-08a7-4d8f-89f3-690575a66d41,Nike Store Carugate (Partnered),Strada Provinciale 208,Centro Commerciale Carosello,,Milano,,20061,ITA
5d8c17d4-0922-4901-8657-b7a7ecb2ffea,Jordan World Of Flight Milan,via Torino 21,None,None,Milano,Milano,20123,ITA
10a27a88-10db-4a2f-845b-72f3226a4752,Nike By Arese (Partnered),Via Giuseppe Eugenio Luraghi, 11,IL Centro,,Arese,,20020,ITA
467f7224-ddd3-4381-9496-7bf5ee988535,Nike Factory Store Sicily,Sicilia Outlet Village,Contrada Mandre Bianche,,Assoro,,94011,ITA
8cc111c6-160a-4a20-9795-72dc20180049,Nike Store Milano Loreto (Partnered),Corso Buenos Aires, 59,,,Milan,,20124,ITA
e59f5859-08a7-4d8f-89f3-690575a66d41,Nike Store Carugate (Partnered),Strada Provinciale 208,Centro Commerciale Carosello,,Milano,,20061,ITA
c0b7f647-cd1a-436d-82c1-fa780a2a31c8,Nike Store Milan Porta Nuova (Partnered),Piazza Gae Aulenti 6,,,Milano,,20154,ITA
467f7224-ddd3-4381-9496-7bf5ee988535,Nike Factory Store Sicily,Sicilia Outlet Village,Contrada Mandre Bianche,,Assoro,,94011,ITA
c0b7f647-cd1a-436d-82c1-fa780a2a31c8,Nike Store Milan Porta Nuova (Partnered),Piazza Gae Aulenti 6,,,Milano,,20154,ITA
10a27a88-10db-4a2f-845b-72f3226a4752,Nike By Arese (Partnered),Via Giuseppe Eugenio Luraghi, 11,IL Centro,,Arese,,20020,ITA
